,id,categories,city,name,postalcode,state
1800,AV0Z6Z3SLD2H7whiZPo0,american fast food,Waco,Whataburger,76705,Texas
1801,AVwchmvi_7pvs4fzwCkj,american fast food,Tyler,Whataburger,75701,Texas
1802,AV1b9CEMLD2H7whiajLR,american fast food,Victoria,Whataburger,77901,Texas
1803,AVwclbq0ByjofQCxf6oD,american fast food,Pompano Beach,Five Guys,33063,Florida
1804,AVwdcjssIN2L1WUfv6Lf,american fast food,Carrollton,Taco Bueno,75007,Texas
1805,AVwdEZQSIN2L1WUfr5C6,american fast food,Green Bay,Subway,54302,Wisconsin
1806,AVwdHVwD_7pvs4fz2aFH,american fast food,Delavan,Subway,53115,Wisconsin
1807,AVwdqMPpkufWRAb58ETT,american fast food,Eau Claire,Subway,54701,Wisconsin
1808,AVwd88XTIN2L1WUf0q1u,american fast food,Eau Claire,Subway,54703,Wisconsin
1809,AVwdIh61_7pvs4fz2lw_,american fast food,Cedarburg,Subway,53012,Wisconsin
1810,AVwd3oedByjofQCxtNrS,american fast food,Chetek,Subway,54728,Wisconsin
1811,AVweQbX7ByjofQCxwomW,american fast food,Flowery Branch,Waffle House,30542,Georgia
1812,AVweNa3i_7pvs4fzBAFP,american fast food,Ellicott City,Boston Market,21042,Maryland
1813,AVzn-KSAFcQ3k02bCtYV,american fast food,Frederick,Boston Market,21703,Maryland
1814,AVwc3uoP_7pvs4fzz2IE,american fast food,Asheville,Boston Market,28803,North Carolina
1815,AVwd9HmckufWRAb5-tl0,american fast food,Junction City,Arby's,66441,Kansas
1816,AV12jcS7a4HuVbed9YgJ,american fast food,Independence,Arby's,67301,Kansas
1818,AVwemTFTByjofQCxzuUx,american fast food,Los Angeles,Einstein Bros Bagels,90033,California
1819,AVweRBvS_7pvs4fzBe8O,american fast food,Warwick,Dragon Dragon,02888,Rhode Island
1820,AVwdqq4L_7pvs4fz8Jfy,american fast food,Tucson,Arby's,85741,Arizona
1821,AVzBDKeq-gnIPe8DSihZ,american fast food,Tucson,Arby's,85746,Arizona
1823,AVweL1a2ByjofQCxwA1M,sandwich,Taylor,Arby's,85939,Arizona
1824,AVwdxqgCkufWRAb59Jjp,american fast food,Scottsdale,Arby's,85257,Arizona
1825,AV1dNq_DIxWefVJwe0-D,american fast food,Sierra Vista,Arby's,85635,Arizona
1826,AVzA-iCxLD2H7whiWIcc,american fast food,Tucson,Arby's,85710,Arizona
1827,AVwcglh3kufWRAb5v7K-,american fast food,Phoenix,Arby's,85018,Arizona
1830,AVwdUqP3ByjofQCxn5Hp,american fast food,Phoenix,Arby's,85040,Arizona
1831,AVwco2ahkufWRAb5xZ32,american fast food,Mesa,Arby's,85209,Arizona
1833,AVwdKqsOByjofQCxmMKH,sandwich,Lake Havasu City,Arby's,86403,Arizona
1834,AVwczABLkufWRAb5zHt-,american fast food,Phoenix,Arby's,85032,Arizona
1835,AVwemnF5_7pvs4fzEjGx,sandwich,Mesa,Arby's,85205,Arizona
1836,AVwcjpoQIN2L1WUfmSOg,american fast food,Fountain Hills,Arby's,85268,Arizona
1837,AVz2vj7n3D1zeR_xC4DT,american fast food,Kernersville,Subway,27284,North Carolina
1838,AVweCa1DkufWRAb5_c8d,american fast food,Horse Shoe,Subway,28742,North Carolina
1839,AVwc6Pg3IN2L1WUfqOia,sandwich,Gastonia,Subway,28056,North Carolina
1840,AVweehZp_7pvs4fzDWNr,american fast food,Marshall,Burger King,56258,Minnesota
1841,AVwc01z6_7pvs4fzzX6V,american fast food,Williams,McDonald's,86046,Arizona
1842,AVwdNqyzIN2L1WUftZ2t,burger,Minneapolis,Burger King,55434,Minnesota
1843,AV1c2OGvIxWefVJweGtD,american fast food,Princeton,Burger King,55371,Minnesota
1844,AVwciNXmkufWRAb5wOxn,american fast food,Minneapolis,Burger King,55420,Minnesota
1846,AV1duxp6IxWefVJwfCeo,american fast food,South Saint Paul,Burger King,55075,Minnesota
1847,AVweH1GqByjofQCxvd43,american fast food,Moorhead,Burger King,56560,Minnesota
1848,AVweBlhckufWRAb5_Vbh,american fast food,Wickenburg,McDonald's,85390,Arizona
1849,AVwc5qt0IN2L1WUfqISI,american fast food,Tucson,McDonald's,85730,Arizona
1850,AVwdRvExkufWRAb54NQ0,american fast food,Surprise,McDonald's,85374,Arizona
1851,AVwckFXhIN2L1WUfmXem,american fast food,Tucson,McDonald's,85712,Arizona
1852,AVwde-BI_7pvs4fz6V5K,american fast food,Tucson,McDonald's,85716,Arizona
1853,AVwdBzbykufWRAb51jCl,american fast food,Tucson,McDonald's,85742,Arizona
1854,AVwcf-Fj_7pvs4fzvvay,american fast food,Tucson,McDonald's,85745,Arizona
1855,AVwdLDG1_7pvs4fz3AkF,american fast food,Tucson,McDonald's,85719,Arizona
1856,AV1TpeKLFcQ3k02bFPFL,american fast food,Tempe,McDonald's,85282,Arizona
1857,AVwcpVGCByjofQCxgnPk,american fast food,Tempe,McDonald's,85284,Arizona
1858,AVwdU93mByjofQCxn8S9,american fast food,Tempe,McDonald's,85282,Arizona
1859,AVwdl5ibkufWRAb57Z07,american fast food,Springerville,McDonald's,85938,Arizona
1860,AVwehJ_mkufWRAb5DrcO,american fast food,Scottsdale,McDonald's,85260,Arizona
1861,AVwdUKQZ_7pvs4fz4lHD,american fast food,Sun City,McDonald's,85351,Arizona
1862,AVwdGyn8IN2L1WUfsRLG,american fast food,Sierra Vista,McDonald's,85635,Arizona
1863,AVwc3ZZg_7pvs4fzzyUd,american fast food,Show Low,McDonald's,85901,Arizona
1864,AVwck0gi_7pvs4fzwn6_,american fast food,Scottsdale,McDonald's,85250,Arizona
1865,AVwcvBzCkufWRAb5ycrA,american fast food,Show Low,McDonald's,85901,Arizona
1866,AVwclL1iByjofQCxf3qw,american fast food,Sedona,McDonald's,86336,Arizona
1867,AVwdaAcHIN2L1WUfvewW,american fast food,Cleveland,Hardee's,37312,Tennessee
1868,AV1Tr--kLD2H7whiaMSJ,american fast food,New York,Crown Fried Chicken,10031,New York
1869,AVwcgOT__7pvs4fzvx7t,american fast food,Houston,Boston Market,77063,Texas
1870,AVwdibh1_7pvs4fz63z1,american fast food,Houston,Boston Market,77096,Texas
1871,AVwdl0GnkufWRAb57Y3V,american fast food,Houston,Boston Market,77065,Texas
1872,AVwc7oIMIN2L1WUfqdro,american fast food,Houston,Einstein Bros Bagels,77024,Texas
1873,AVwdAjELIN2L1WUfrQPk,american fast food,Vancouver,Panda Express,98665,Washington
1874,AVwdOSa7kufWRAb53m5f,american fast food,Southlake,Pei Wei,76092,Texas
1875,AVwcno_JIN2L1WUfnA6z,american fast food,Inglewood,Tumby's Pizza,90301,California
1876,AVzA9F6MLD2H7whiWHRS,american fast food,Lake Worth,Burger King,33462,Florida
1877,AVwdhqW3ByjofQCxp-v6,burger,Arcadia,Burger King,34266,Florida
1878,AVwdMZAgkufWRAb53SMw,american fast food,Lady Lake,Burger King,32159,Florida
1879,AVwdVS8zkufWRAb54y0-,american fast food,Miami,Burger King,33130,Florida
1881,AVzBAi7p-gnIPe8DSgxJ,american fast food,Colorado Springs,Arby's,80907,Colorado
1882,AVzBGeasLD2H7whiWMdl,american fast food,Colorado Springs,Arby's,80909,Colorado
1883,AVzA9zsuLD2H7whiWH4h,american fast food,Englewood,Arby's,80111,Colorado
1884,AVwdLmmfByjofQCxmWvP,american fast food,Azusa,Arby's,91702,California
1885,AVweAO_kkufWRAb5_JWY,american fast food,Covina,Arby's,91722,California
1886,AVwdQt4HkufWRAb54CVb,american fast food,Vallejo,Arby's,94590,California
1887,AVzBBK8m3D1zeR_xBEgn,american fast food,Sacramento,Arby's,95833,California
1888,AVweCGPx_7pvs4fz_cek,american fast food,Alameda,Round Table Pizza,94501,California
1889,AVwdmR6EIN2L1WUfxZfQ,american fast food,Houston,Pei Wei,77065,Texas
1890,AVwcjeeDByjofQCxfjS2,american fast food,Providence,Creperie,02906,Rhode Island
1891,AV1jsrW7IxWefVJwgX8m,american fast food,Cambridge,Qdoba Mexican Eats,02138,Massachusetts
1892,AVwdf2-G_7pvs4fz6eP5,american fast food,Norristown,Qdoba Mexican Eats,19403,Pennsylvania
1893,AVwdJT2tIN2L1WUfsq0K,american fast food,Beech Grove,Subway,46107,Indiana
1894,AV0aV1GCLD2H7whiZgF7,american fast food,Jasper,Subway,47546,Indiana
1895,AVweA_Ol_7pvs4fz_SNg,american fast food,Nashville,Fat Mo's Burgers,37204,Tennessee
1896,AVwcvlcukufWRAb5yjEP,american fast food,Little Rock,Subway,72206,Arkansas
1897,AVweLjEFIN2L1WUf2sHH,american fast food,Little Rock,Subway,72211,Arkansas
1898,AVwcuiQBkufWRAb5yXfC,american fast food,Lawton,Charley's Grilled Subs,73501,Oklahoma
1899,AVwc01coIN2L1WUfpURQ,american fast food,Burleson,Charley's Grilled Subs,76028,Texas
1900,AVwdYPaQkufWRAb55R-g,american fast food,Pittsburgh,Charley's Grilled Subs,15231,Pennsylvania
1901,AVweXbxhByjofQCxxkgQ,american fast food,Myrtle Beach,Charley's Grilled Subs,29577,South Carolina
1902,AVzThAVmFcQ3k02bB0Cv,american fast food,Elyria,Charley's Grilled Subs,44035,Ohio
1903,AVwcto9ZByjofQCxhXHI,american fast food,Cleveland,Charley's Grilled Subs,44113,Ohio
1904,AVwdtrpB_7pvs4fz8l-l,american fast food,Milwaukee,Miss Katie's Diner,53233,Wisconsin
1905,AVzBFPvYLD2H7whiWMEv,american fast food,Nashville,Panera Bread,37203,Tennessee
1906,AV1gpJITa4HuVbed7MXI,american fast food,Christiansburg,Panera Bread,24073,Virginia
1907,AV1giqlGa4HuVbed7C45,american fast food,Bellmore,Panera Bread,11710,New York
1908,AV0v-gqvFcQ3k02bFDdC,american fast food,Lima,Panera Bread,45805,Ohio
1909,AV57ILWmRxPSIh2RkaTS,american fast food,Des Moines,Panera Bread,50309,Iowa
1910,AVweKIgAByjofQCxvyY0,american fast food,Newport Beach,Chronic Tacos,92663,California
1911,AV12kNiu3-Khe5l_P2pJ,american fast food,Goldsboro,Panera Bread,27534,North Carolina
1912,AVwdIJyJkufWRAb52k0S,sandwich,Charlotte,Panera Bread,28203,North Carolina
1913,AVwdjXhZkufWRAb57A2I,american fast food,Greenville,Golden Chick,29615,South Carolina
1914,AVwei4tZByjofQCxzOoy,american fast food,West Chester,Shawarma Kebab,19382,Pennsylvania
1915,AVweDZR3_7pvs4fz_oIK,american fast food,Watertown,Wild Willy's,02472,Massachusetts
1916,AVwchxNvkufWRAb5wJgg,burger,New Castle,Jake's Wayback Burgers,19720,Delaware
1917,AVweSakyIN2L1WUf3nYh,american fast food,Milwaukee,Jimmy John's,53226,Wisconsin
1918,AVwdSHG7kufWRAb54RBD,american fast food,San Diego,Subway,92108,California
1919,AVwcgX97ByjofQCxe-f4,american fast food,Albany,Subway,94706,California
1920,AVz1rGhI-gnIPe8DUYT3,american fast food,Houston,Subway,77032,Texas
1921,AVwcrPdmkufWRAb5x0Ez,american fast food,San Francisco,Panda Express,94103,California
1922,AVweJNPwkufWRAb5AYBO,american fast food,Houston,Subway,77002,Texas
1923,AVzA9oKHLD2H7whiWHu4,american fast food,Houston,Subway,77005,Texas
1924,AVwdMJyekufWRAb53PmU,american fast food,Houston,Subway,77096,Texas
1925,AVweTaYK_7pvs4fzBz85,american fast food,Henderson,El Pollo Loco,89015,Nevada
1926,AVycaeYjl8hL2jjQyNMk,american fast food,Hot Springs National Park,Taco Mama,71901,Arkansas
1927,AWMRG3eoIxWefVJwz2rC,american fast food,Chico,Subway,95973,California
1928,AVwdbShKIN2L1WUfvsnG,american fast food,Philadelphia,King of Wings,19145,Pennsylvania
1929,AVweWgGu_7pvs4fzCOYT,american fast food,Kalamazoo,Jimmy John's,49008,Michigan
1930,AVwd0MvNByjofQCxswie,american fast food,Monroe,Pretzel Time,48162,Michigan
1931,AVweHpIWByjofQCxvcEd,american fast food,Manchester,Pretzel Time,06042,Connecticut
1932,AV5NNVEbRxPSIh2RhoDk,american fast food,Yuma,Pretzel Time,85365,Arizona
1933,AVzX2fRjLD2H7whiWo0g,american fast food,Grand Rapids,Pizza Hut,49508,Michigan
1934,AV1duvgHa4HuVbed6ZsZ,american fast food,Grand Rapids,Pizza Hut,49546,Michigan
1935,AVwdjJlAIN2L1WUfw579,american fast food,Jersey City,Sarku Japan,07310,New Jersey
1936,AV-JMPNOa4HuVbedGU4-,american fast food,Columbia,Sarku Japan,29223,South Carolina
1937,AVwc-S8GIN2L1WUfq5A1,american fast food,Battle Creek,Sarku Japan,49015,Michigan
1938,AVwcrxwpByjofQCxhClA,american fast food,Portland,Sarku Japan,97223,Oregon
1939,AVweFyJvIN2L1WUf15PT,american fast food,Salisbury,Ivan's Restaurant,28144,North Carolina
1940,AV1beMPv-gnIPe8DXA-L,american fast food,Toledo,Subway,43615,Ohio
1941,AVweAAzMByjofQCxuYp-,american fast food,Xenia,Subway,45385,Ohio
1942,AV1gpDfMRxPSIh2RaSlz,american fast food,North Canton,Subway,44720,Ohio
1943,AV1c64QwRxPSIh2RY3aG,american fast food,Dayton,Subway,45440,Ohio
1944,AVwcqaNsByjofQCxgzAf,sandwich,Brunswick,Subway,44212,Ohio
1945,AVwdbol0IN2L1WUfvwU_,american fast food,New Philadelphia,Subway,44663,Ohio
1946,AVwc-ZQYkufWRAb50_NQ,american fast food,Mount Gilead,Subway,43338,Ohio
1947,AV1c6v8Ba4HuVbed51AG,american fast food,Canton,Subway,44708,Ohio
1948,AV3ra1jpRxPSIh2ReZRj,american fast food,Columbia,Subway,29201,South Carolina
1949,AVwctkIAIN2L1WUfoDZA,sandwich,Central,Subway,29630,South Carolina
1950,AVwddYhSIN2L1WUfwCaE,sandwich,Myrtle Beach,Subway,29577,South Carolina
1951,AVwcqh9hIN2L1WUfnhbR,american fast food,Piedmont,Subway,29673,South Carolina
1952,AVwdAY4lByjofQCxkhNt,american fast food,Avondale,Subway,85323,Arizona
1953,AVwctkUEIN2L1WUfoDbA,american fast food,Peoria,Subway,85345,Arizona
1954,AVwc7PcV_7pvs4fz0b16,american fast food,San Antonio,Subway,78216,Texas
1955,AVwdOseDkufWRAb53rTw,american fast food,Aurora,Subway,44202,Ohio
1956,AVwc7wiVIN2L1WUfqfCE,american fast food,Wooster,Subway,44691,Ohio
1957,AWBklwV1a4HuVbedJ2Qu,american fast food,Cincinnati,Subway,45224,Ohio
1958,AVwdXKOUkufWRAb55G_D,american fast food,Reynoldsburg,Subway,43068,Ohio
1959,AVzoEtj83D1zeR_xCYM3,american fast food,Cleveland,Subway,44130,Ohio
1960,AVz7u9zlLD2H7whiYQWJ,american fast food,North Royalton,Subway,44133,Ohio
1961,AVwdr6BPIN2L1WUfyRjY,american fast food,Harrison,Subway,45030,Ohio
1962,AVwd0nFX_7pvs4fz9kv5,sandwich,Whitehouse,Subway,43571,Ohio
1963,AVwdOuNG_7pvs4fz3piO,sandwich,Fort Worth,Quiznos Sub,76137,Texas
1964,AVwcjMISIN2L1WUfmMl-,american fast food,North Versailles,Fox's Pizza Den,15137,Pennsylvania
1965,AVwePr2JkufWRAb5BQEw,american fast food,New Lexington,Subway,43764,Ohio
1966,AVwchQbOkufWRAb5wC8W,american fast food,Springfield,Subway,45504,Ohio
1967,AVwcgkuTByjofQCxfArD,american fast food,Youngstown,Subway,44514,Ohio
1968,AV1c5wuFRxPSIh2RYyMX,american fast food,Columbus,Subway,43228,Ohio
1969,AVwdxmhXByjofQCxsYwD,american fast food,Pickerington,Subway,43147,Ohio
1970,AVwdG3kZkufWRAb52X1W,american fast food,Rockmart,Subway,30153,Georgia
1971,AVwdPTFOByjofQCxm-8T,american fast food,Concord,Fuddruckers,94520,California
1972,AVwchcbQkufWRAb5wFQJ,american fast food,Willow Grove,Mandarin Garden,19090,Pennsylvania
1973,AVwcl66-_7pvs4fzw0gA,american fast food,Harlan,Pizza Hut,51537,Iowa
1974,AVwdjtFMkufWRAb57ES5,american fast food,Rome,Subway,30161,Georgia
1975,AVwcgCYWByjofQCxe7Ak,american fast food,Ringgold,Subway,30736,Georgia
1976,AVwdlGUY_7pvs4fz7R1G,american fast food,Peachtree Corners,Subway,30092,Georgia
1977,AVwdkWlxByjofQCxqY3y,american fast food,Morrow,Subway,30260,Georgia
1978,AVweCEmyByjofQCxurir,american fast food,Ocilla,Subway,31774,Georgia
1979,AVwcljGsByjofQCxf7-H,american fast food,Marietta,Subway,30064,Georgia
1980,AVwdxCFWByjofQCxsTVy,american fast food,Milledgeville,Subway,31061,Georgia
1981,AVwczYq2_7pvs4fzzIE-,american fast food,Miami,El Taquito,33133,Florida
1982,AV1beITu-gnIPe8DXA2K,american fast food,Clarksdale,Subway,38614,Mississippi
1983,AV1_yPuUIxWefVJwieXu,american fast food,Ogden,Subway,84401,Utah
1984,AV6e0Evva4HuVbedFdTr,american fast food,Cambridge,Four Burgers,02139,Massachusetts
1985,AVwelxhYByjofQCxzptU,american fast food,Greensboro,Subway,30642,Georgia
1986,AVwdOwi3kufWRAb53r5a,american fast food,Eatonton,Subway,31024,Georgia
1987,AVwd-oPKByjofQCxuM2t,american fast food,Douglasville,Subway,30134,Georgia
1988,AVwdSKbPIN2L1WUfuL9k,american fast food,Douglasville,Subway,30134,Georgia
1989,AVwdacBBIN2L1WUfvjZo,american fast food,Dallas,Subway,30132,Georgia
1991,AV6e1F9K3-Khe5l_X2c_,american fast food,Conyers,Subway,30012,Georgia
1992,AVwegoBh_7pvs4fzDqtZ,sandwich,Cordele,Subway,31015,Georgia
1993,AVwdm8Df_7pvs4fz7ki8,american fast food,Brooklyn,Subway,11218,New York
1994,AVwck6nFkufWRAb5wtUp,american fast food,Brooklyn,Subway,11226,New York
1995,AVwc3Bv5_7pvs4fzzuIk,american fast food,Brooklyn,Subway,11235,New York
1996,AVwc-9NbkufWRAb51FK_,american fast food,Bronx,McDonald's,10458,New York
1998,AVwdptLgByjofQCxrOY2,american fast food,Brownsburg,Penn Station East Coast Subs,46112,Indiana
1999,AVwdC0bg_7pvs4fz1qyI,american fast food,Rochester,McDonald's,14618,New York
2000,AV1TsAxALD2H7whiaMY6,american fast food,New York,McDonald's,10007,New York
2001,AVwci_kb_7pvs4fzwTBO,american fast food,Brooklyn,McDonald's,11215,New York
2002,AVwdPql7_7pvs4fz30HK,american fast food,Albany,McDonald's,12209,New York
2003,AVzBAGTB3D1zeR_xBD0e,american fast food,Syracuse,McDonald's,13214,New York
2004,AVz5wuO23D1zeR_xDF7W,american fast food,North Tonawanda,McDonald's,14120,New York
2005,AVzA-Y9oFcQ3k02bBaXi,american fast food,Buffalo,McDonald's,14228,New York
2006,AVwd7EltIN2L1WUf0Z1w,american fast food,Hicksville,McDonald's,11801,New York
2007,AVzA3iyrLD2H7whiWGjX,american fast food,New York,McDonald's,10013,New York
2008,AV0VqOoCFcQ3k02bEBkn,american fast food,Oneida,McDonald's,13421,New York
2009,AVwcms77_7pvs4fzw9WU,american fast food,Roosevelt,McDonald's,11575,New York
2010,AVwcllbnkufWRAb5w06u,american fast food,Buffalo,McDonald's,14215,New York
2011,AVwefnq9kufWRAb5DcuN,american fast food,Yonkers,McDonald's,10710,New York
2012,AV0VrXQOFcQ3k02bECsR,american fast food,Rochester,McDonald's,14626,New York
2013,AV4ZMcHh3-Khe5l_RqyG,american fast food,Frankfort,McDonald's,13340,New York
2014,AVwdUws1kufWRAb54tMq,american fast food,Brooklyn,McDonald's,11223,New York
2015,AVwdiyrbIN2L1WUfw2ls,american fast food,Buffalo,McDonald's,14213,New York
2017,AVwdqZR2IN2L1WUfyCV1,american fast food,East Meadow,McDonald's,11554,New York
2018,AVwdpjU3kufWRAb579t2,american fast food,Brooklyn,McDonald's,11234,New York
2019,AV1c83KF3-Khe5l_MVNH,american fast food,Walton,McDonald's,13856,New York
2020,AVwdZFLzIN2L1WUfvVZr,american fast food,Buffalo,McDonald's,14207,New York
2021,AVwd5UMB_7pvs4fz-Nwu,american fast food,Philadelphia,Subway,19134,Pennsylvania
2022,AWBkl16t3-Khe5l_cPOd,american fast food,Philadelphia,Subway,19103,Pennsylvania
2023,AVwdZPMCkufWRAb55ceA,american fast food,West Warwick,Domino's Pizza,02893,Rhode Island
2024,AWEKY2wh3-Khe5l_ej_L,american fast food,Cleveland,Rally's,44112,Ohio
2025,AVwdS7T-_7pvs4fz4YRT,american fast food,Cleveland,Rally's,44120,Ohio
2026,AVwcxMIk_7pvs4fzyw2C,american fast food,Akron,Rally's,44320,Ohio
2028,AV1tfLHQIxWefVJwg0o5,american fast food,Bay Shore,Checkers,11706,New York
2029,AVzA0_BU3D1zeR_xA_ae,american fast food,Lindenhurst,Checkers,11757,New York
2030,AVwei4LI_7pvs4fzEAor,american fast food,Jacksonville,Checkers,28540,North Carolina
2031,AVwdXfXh_7pvs4fz5JMs,american fast food,Spring Lake,Checkers,28390,North Carolina
2032,AVweFF41_7pvs4fz_2iA,american fast food,Phoenix,McDonald's,85018,Arizona
2033,AVwclOP4_7pvs4fzwsXd,american fast food,Phoenix,McDonald's,85033,Arizona
2034,AVwdjUWWIN2L1WUfw7dI,american fast food,Phoenix,McDonald's,85043,Arizona
2035,AVwc8b6S_7pvs4fz0oLM,american fast food,Phoenix,McDonald's,85022,Arizona
2036,AVwcvYZaByjofQCxhqEG,american fast food,Phoenix,McDonald's,85029,Arizona
2037,AVwcqWDQIN2L1WUfnfXZ,american fast food,Cave Creek,McDonald's,85331,Arizona
2038,AVwcvfxMByjofQCxhrYJ,american fast food,Phoenix,McDonald's,85031,Arizona
2039,AVwc0xInkufWRAb5zatJ,american fast food,Phoenix,McDonald's,85040,Arizona
2041,AVwcf3BdkufWRAb5vzIR,american fast food,Phoenix,McDonald's,85018,Arizona
2042,AVwdDOUE_7pvs4fz1vDf,american fast food,Phoenix,McDonald's,85027,Arizona
2044,AVwcf00u_7pvs4fzvts2,american fast food,Mesa,McDonald's,85202,Arizona
2045,AVwd_xOvByjofQCxuWZX,american fast food,Peoria,McDonald's,85382,Arizona
2046,AVzA-AoEFcQ3k02bBaG9,american fast food,Glendale,McDonald's,85303,Arizona
2047,AVwedSAyByjofQCxyYfX,american fast food,Parker,McDonald's,85344,Arizona
2048,AVwdQFiVIN2L1WUft1Q3,american fast food,Peoria,McDonald's,85382,Arizona
2049,AVwdXso4_7pvs4fz5La4,american fast food,Nogales,McDonald's,85621,Arizona
2050,AVwcor5K_7pvs4fzxTwB,american fast food,Mesa,McDonald's,85210,Arizona
2051,AVwdI-ghByjofQCxl55n,american fast food,Mesa,McDonald's,85213,Arizona
2052,AVzX94sL3D1zeR_xBpz3,american fast food,Pompano Beach,McDonald's,33073,Florida
2053,AV58dJ5wRxPSIh2Rkmh7,american fast food,Kingman,McDonald's,86401,Arizona
2054,AVwdU0j7_7pvs4fz4sYE,american fast food,Glendale,McDonald's,85301,Arizona
2055,AVwdX5zOkufWRAb55Oz5,american fast food,Glendale,McDonald's,85302,Arizona
2056,AVwc4946kufWRAb50G9Z,american fast food,Glendale,McDonald's,85304,Arizona
2057,AVweQ5aKkufWRAb5Badl,american fast food,Clearwater Beach,McDonald's,33767,Florida
2058,AVwdeYMpkufWRAb56RUD,american fast food,Gilbert,McDonald's,85234,Arizona
2059,AVwdQtBF_7pvs4fz4ASY,american fast food,Miami Gardens,McDonald's,33056,Florida
2060,AVwdh7puByjofQCxqBFp,american fast food,Clearwater,McDonald's,33764,Florida
2061,AVwdaD_mIN2L1WUfvfRo,american fast food,Cape Coral,McDonald's,33904,Florida
2062,AVwc9IgmkufWRAb50yPa,american fast food,Bartow,McDonald's,33830,Florida
2063,AVweFa4-_7pvs4fz_5cs,american fast food,Brooksville,McDonald's,34601,Florida
2064,AVzBBiiz-gnIPe8DShhu,american fast food,Boynton Beach,McDonald's,33436,Florida
2066,AVzA-YL4LD2H7whiWIU0,american fast food,Bradenton,McDonald's,34203,Florida
2067,AV1c4i3lRxPSIh2RYtZ-,american fast food,Bradenton,McDonald's,34203,Florida
2068,AVzxoA3eFcQ3k02bDLfX,american fast food,Bonifay,McDonald's,32425,Florida
2069,AVwdbFlKIN2L1WUfvqa5,american fast food,Boynton Beach,McDonald's,33426,Florida
2070,AVwc2OKeIN2L1WUfpitV,american fast food,Apopka,McDonald's,32712,Florida
2071,AV0J9HnA-gnIPe8DU6DT,american fast food,Williamsburg,McDonald's,40769,Kentucky
2072,AVwee-7iIN2L1WUf5XFm,ice cream,Sebastian,Dairy Queen,32958,Florida
2073,AVwdHZzH_7pvs4fz2axa,american fast food,Pendleton,McDonald's,40055,Kentucky
2074,AVzA_iVfLD2H7whiWI66,american fast food,Louisville,McDonald's,40207,Kentucky
2075,AVzBApHd3D1zeR_xBEHa,american fast food,Melbourne,McDonald's,32904,Florida
2076,AVwd4udUIN2L1WUf0EvW,american fast food,Jacksonville,Dairy Queen,32216,Florida
2078,AVwdC0FaIN2L1WUfrn97,american fast food,Jacksonville,Dairy Queen,32277,Florida
2079,AVwd_-j-IN2L1WUf1F2B,ice cream,Tampa,Dairy Queen,33625,Florida
2080,AV5_JVfXIxWefVJwqLa5,american fast food,Saint Petersburg,Dairy Queen,33706,Florida
2081,AVwda6IMIN2L1WUfvomj,american fast food,Warsaw,Dairy Queen,46580,Indiana
2082,AV1bqw64-gnIPe8DXBNU,american fast food,Loogootee,Dairy Queen,47553,Indiana
2083,AVwdVK87kufWRAb54xlJ,american fast food,Elkhart,Dairy Queen,46514,Indiana
2084,AVwdNrCBIN2L1WUftZ5a,american fast food,Winamac,Dairy Queen,46996,Indiana
2085,AVwclHDk_7pvs4fzwrH_,american fast food,Commerce,Dairy Queen,30529,Georgia
2086,AVwcmN8pByjofQCxgD9Q,american fast food,Atlanta,Dairy Queen,30344,Georgia
